Tb427_000628800,Tb427_000214200,2.08e-13
Tb427_000628800,Tb427_000331700,4.62e-13
Tb427_000628800,Tb427_000462100,5.8e-13
Tb427_000628800,Tb427_000493600,7.68e-13
Tb427_000628800,Tb427_000093300,1.08e-12
Tb427_000628800,Tb427_000376700,1.14e-12
Tb427_000628800,Tb427_000191300,1.68e-12
Tb427_000628800,Tb427_000125500,2.9e-12
Tb427_000628800,Tb427_000605600,3.3e-12
Tb427_000628800,Tb427_000097800,4.15e-12
Tb427_000628800,Tb427_000602900,4.51e-12
Tb427_000628800,Tb427_000796700,4.92e-12
Tb427_000628800,Tb427_000449800,5.17e-12
Tb427_000628800,Tb427_000588600,9.26e-12
Tb427_000628800,Tb427_000169800,1.27e-11
Tb427_000628800,Tb427_000086800,1.4e-11
Tb427_000628800,Tb427_000383600,2.05e-11
Tb427_000628800,Tb427_000418600,3.83e-11
Tb427_000628800,Tb427_000717700,4.81e-11
Tb427_000628800,Tb427_000444500,5.15e-11
Tb427_000628800,Tb427_000161400,5.4e-11
Tb427_000628800,Tb427_000686600,1.03e-10
Tb427_000628800,Tb427_000518800,1.12e-10
Tb427_000628800,Tb427_000025600,1.21e-10
Tb427_000628800,Tb427_000283100,1.29e-10
Tb427_000628800,Tb427_000622500,1.34e-10
Tb427_000628800,Tb427_000251000,1.42e-10
Tb427_000628800,Tb427_000106000,2.17e-10
Tb427_000628800,Tb427_000353000,2.25e-10
Tb427_000628800,Tb427_000418200,3.89e-10
Tb427_000628800,Tb427_000262000,4.51e-10
Tb427_000628800,Tb427_000121300,5.56e-10
Tb427_000628800,Tb427_000850400,6.01e-10
Tb427_000628800,Tb427_000391200,6.33e-10
Tb427_000628800,Tb427_000279200,6.33e-10
Tb427_000628800,Tb427_000227700,8.09e-10
Tb427_000628800,Tb427_000110900,9.03e-10
Tb427_000628800,Tb427_000384300,9.11e-10
Tb427_000628800,Tb427_000571000,9.76e-10
Tb427_000628800,Tb427_000230500,9.8e-10
Tb427_000628800,Tb427_000788700,1.11e-9
Tb427_000628800,Tb427_000232100,1.14e-9
Tb427_000628800,Tb427_000718500,1.2e-9
Tb427_000628800,Tb427_000718000,1.2e-9
Tb427_000628800,Tb427_000075800,1.24e-9
Tb427_000628800,Tb427_000065100,1.26e-9
Tb427_000628800,Tb427_000477800,1.35e-9
Tb427_000628800,Tb427_000797000,1.35e-9
Tb427_000628800,Tb427_000206400,1.56e-9
Tb427_000628800,Tb427_000130900,1.58e-9
Tb427_000628800,Tb427_000823400,1.75e-9
Tb427_000482200,Tb427_000850800,2.35e-86
Tb427_000482200,Tb427_000108300,1.89e-84
Tb427_000482200,Tb427_000512100,5.32e-53
Tb427_000482200,Tb427_000337600,1.84e-52
Tb427_000482200,Tb427_000260200,1.59e-43
Tb427_000482200,Tb427_000141400,5.26e-42
Tb427_000482200,Tb427_000505800,8.49e-41
Tb427_000482200,Tb427_000628800,9.79e-40
Tb427_000482200,Tb427_000628600,1.65e-39
Tb427_000482200,Tb427_000628700,1.65e-39
Tb427_000482200,Tb427_000628500,1.65e-39
Tb427_000482200,Tb427_000628900,2.03e-39
Tb427_000482200,Tb427_000612800,1.45e-35
Tb427_000482200,Tb427_000351700,1.9e-33
Tb427_000482200,Tb427_000611200,1.73e-32
Tb427_000482200,Tb427_000106400,4.03e-31
Tb427_000482200,Tb427_000263900,1.72e-28
Tb427_000482200,Tb427_000617300,2.13e-27
Tb427_000482200,Tb427_000171300,2.51e-27
Tb427_000482200,Tb427_000231100,5.03e-27
Tb427_000482200,Tb427_000537600,2.61e-26
Tb427_000482200,Tb427_000164300,4.46e-25
Tb427_000482200,Tb427_000151800,1.47e-24
Tb427_000482200,Tb427_000454400,3.35e-19
Tb427_000482200,Tb427_000459500,3.35e-19
Tb427_000482200,Tb427_000853000,6.51e-17
Tb427_000482200,Tb427_000843600,5.58e-15
Tb427_000482200,Tb427_000462100,9.91e-15
Tb427_000482200,Tb427_000566100,1.15e-14
Tb427_000482200,Tb427_000401400,1.42e-14
Tb427_000482200,Tb427_000493600,2.41e-14
Tb427_000482200,Tb427_000368400,4.51e-14
Tb427_000482200,Tb427_000602900,1.61e-13
Tb427_000482200,Tb427_000750900,2.54e-13
Tb427_000482200,Tb427_000282500,2.87e-13
Tb427_000482200,Tb427_000321200,2.88e-13
Tb427_000482200,Tb427_000622500,3.35e-13
Tb427_000482200,Tb427_000607700,1.69e-12
Tb427_000482200,Tb427_000169800,3.65e-12
Tb427_000482200,Tb427_000413800,4.28e-12
Tb427_000482200,Tb427_000709900,7.23e-12
Tb427_000482200,Tb427_000651300,9.32e-12
Tb427_000482200,Tb427_000241500,1.04e-11
Tb427_000482200,Tb427_000331700,1.13e-11
Tb427_000482200,Tb427_000384300,3.8e-11
Tb427_000482200,Tb427_000262000,1.06e-10
Tb427_000482200,Tb427_000425500,1.06e-10
Tb427_000482200,Tb427_000075800,2.27e-10
Tb427_000482200,Tb427_000324500,3.04e-10
Tb427_000482200,Tb427_000717700,8.16e-10
Tb427_000482200,Tb427_000789000,8.59e-10
Tb427_000482200,Tb427_000356600,9.73e-10
Tb427_000482200,Tb427_000633100,9.88e-10
Tb427_000482200,Tb427_000368100,2.08e-9
Tb427_000482200,Tb427_000144400,2.29e-9
Tb427_000482200,Tb427_000823400,2.88e-9
Tb427_000482200,Tb427_000104600,3.57e-9
Tb427_000482200,Tb427_000455000,4.36e-9
Tb427_000482200,Tb427_000093300,4.51e-9
Tb427_000482200,Tb427_000313800,4.69e-9
Tb427_000482200,Tb427_000609100,4.94e-9
Tb427_000482200,Tb427_000005900,5.5e-9
Tb427_000482200,Tb427_000418200,5.51e-9
Tb427_000482200,Tb427_000068800,5.52e-9
Tb427_000482200,Tb427_000208000,7.84e-9
Tb427_000482200,Tb427_000797000,9.58e-9
Tb427_000482200,Tb427_000331800,1.04e-8
Tb427_000482200,Tb427_000090200,1.25e-8
Tb427_000482200,Tb427_000111800,1.41e-8
Tb427_000482200,Tb427_000423200,1.88e-8
Tb427_000482200,Tb427_000188900,2.53e-8
Tb427_000482200,Tb427_000066000,2.58e-8
Tb427_000482200,Tb427_000480500,2.88e-8
Tb427_000482200,Tb427_000542400,3.64e-8
Tb427_000482200,Tb427_000130900,4.41e-8
Tb427_000482200,Tb427_000076700,4.68e-8
Tb427_000482200,Tb427_000163900,4.74e-8
Tb427_000482200,Tb427_000636700,4.87e-8
Tb427_000482200,Tb427_000518800,5.27e-8
Tb427_000482200,Tb427_000064000,5.31e-8
Tb427_000482200,Tb427_000179400,5.56e-8
Tb427_000482200,Tb427_000515000,7.36e-8
Tb427_000482200,Tb427_000147000,8.35e-8
Tb427_000482200,Tb427_000584700,9.08e-8
Tb427_000482200,Tb427_000255500,1.37e-7
Tb427_000482200,Tb427_000710100,1.58e-7
Tb427_000482200,Tb427_000283100,1.66e-7
Tb427_000482200,Tb427_000356500,1.67e-7
Tb427_000482200,Tb427_000383600,1.8e-7
Tb427_000482200,Tb427_000319100,1.83e-7
Tb427_000482200,Tb427_000586700,1.87e-7
Tb427_000482200,Tb427_000043400,2.58e-7
Tb427_000482200,Tb427_000844600,2.6e-7
Tb427_000482200,Tb427_000090600,2.61e-7
Tb427_000482200,Tb427_000279200,2.68e-7
Tb427_000482200,Tb427_000361400,3.12e-7
Tb427_000482200,Tb427_000788900,3.4e-7
Tb427_000482200,Tb427_000063200,4.55e-7
Tb427_000482200,Tb427_000600500,4.81e-7
Tb427_000482200,Tb427_000049400,5.65e-7
Tb427_000482200,Tb427_000091500,7.29e-7
Tb427_000482200,Tb427_000106000,9.26e-7
Tb427_000482200,Tb427_000556900,1.14e-6
Tb427_000482200,Tb427_000552500,1.32e-6
Tb427_000482200,Tb427_000086800,2.01e-6
Tb427_000482200,Tb427_000361300,2.12e-6
Tb427_000482200,Tb427_000261800,2.23e-6
Tb427_000482200,Tb427_000551500,2.35e-6
Tb427_000305100,Tb427_000626900,2.84e-163
Tb427_000305100,Tb427_000629600,5.13e-157
Tb427_000305100,Tb427_000198200,8.38e-152
Tb427_000305100,Tb427_000856300,1.81e-39
Tb427_000305100,Tb427_000182500,2.6e-26
Tb427_000305100,Tb427_000346200,3.81e-16
Tb427_000305100,Tb427_000527300,8.17e-13
Tb427_000305100,Tb427_000329900,1.88e-11
Tb427_000305100,Tb427_000151500,1.57e-9
Tb427_000305100,Tb427_000365600,2.89e-6
Tb427_000305100,Tb427_000298000,3.16e-6
Tb427_000305100,Tb427_000457700,7.78e-6
Tb427_000305100,Tb427_000461300,7.94e-6
Tb427_000305100,Tb427_000524100,2.09e-5
Tb427_000305100,Tb427_000612200,2.46e-5
Tb427_000305100,Tb427_000195300,2.68e-5
Tb427_000305100,Tb427_000449400,2.99e-5
Tb427_000305100,Tb427_000192500,5.46e-5
Tb427_000305100,Tb427_000199000,5.86e-5
Tb427_000305100,Tb427_000313000,1.45e-4
Tb427_000305100,Tb427_000346300,1.68e-4
Tb427_000305100,Tb427_000181800,1.93e-4
Tb427_000305100,Tb427_000185900,4.5e-4
Tb427_000305100,Tb427_000077600,4.78e-4
Tb427_000305100,Tb427_000234700,5.44e-4
Tb427_000305100,Tb427_000301500,7.53e-4
Tb427_000305100,Tb427_000225700,7.99e-4
Tb427_000305100,Tb427_000085300,0.001
Tb427_000305100,Tb427_000430000,0.001
Tb427_000305100,Tb427_000089200,0.001
Tb427_000305100,Tb427_000421400,0.001
Tb427_000305100,Tb427_000612400,0.001
Tb427_000305100,Tb427_000409900,0.002
Tb427_000305100,Tb427_000252000,0.003
Tb427_000305100,Tb427_000236500,0.003
Tb427_000305100,Tb427_000062400,0.005
Tb427_000305100,Tb427_000524200,0.007
Tb427_000305100,Tb427_000193500,0.008
Tb427_000305100,Tb427_000424900,0.008
Tb427_000305100,Tb427_000313600,0.009
Tb427_000305100,Tb427_000280200,0.012
Tb427_000305100,Tb427_000852300,0.013
Tb427_000305100,Tb427_000139500,0.014
Tb427_000305100,Tb427_000407600,0.014
Tb427_000305100,Tb427_000490800,0.016
Tb427_000305100,Tb427_000139000,0.017
Tb427_000305100,Tb427_000463700,0.018
Tb427_000305100,Tb427_000255700,0.019
Tb427_000305100,Tb427_000352500,0.021
Tb427_000305100,Tb427_000560500,0.022
Tb427_000305100,Tb427_000264400,0.027
Tb427_000305100,Tb427_000545500,0.032
Tb427_000305100,Tb427_000137500,0.038
Tb427_000305100,Tb427_000330900,0.046
Tb427_000305100,Tb427_000282800,0.056
Tb427_000305100,Tb427_000602000,0.06
Tb427_000305100,Tb427_000336800,0.061
Tb427_000305100,Tb427_000235800,0.07
Tb427_000305100,Tb427_000103800,0.074
Tb427_000305100,Tb427_000547700,0.13
Tb427_000305100,Tb427_000632600,0.19
Tb427_000305100,Tb427_000178000,0.21
Tb427_000305100,Tb427_000355200,0.37
Tb427_000305100,Tb427_000248000,0.44
Tb427_000305100,Tb427_000475400,0.72
Tb427_000305100,Tb427_000254000,0.74
Tb427_000305100,Tb427_000391900,0.76
Tb427_000305100,Tb427_000847100,0.94
Tb427_000305100,Tb427_000575000,0.97
Tb427_000305100,Tb427_000856500,1.1
Tb427_000305100,Tb427_000211900,1.2
Tb427_000305100,Tb427_000220100,1.4
Tb427_000305100,Tb427_000451900,1.7
Tb427_000305100,Tb427_000475100,1.7
Tb427_000305100,Tb427_000164400,1.8
Tb427_000305100,Tb427_000400300,1.8
Tb427_000305100,Tb427_000343700,2
Tb427_000305100,Tb427_000475800,2.2
Tb427_000305100,Tb427_000476000,2.2
Tb427_000305100,Tb427_000475600,2.3
Tb427_000305100,Tb427_000476200,2.4
Tb427_000305100,Tb427_000536500,2.7
Tb427_000305100,Tb427_000471300,2.7
Tb427_000305100,Tb427_000419900,2.7
Tb427_000305100,Tb427_000533200,3
Tb427_000305100,Tb427_000206400,3
Tb427_000305100,Tb427_000535100,3.2
Tb427_000305100,Tb427_000569300,3.8
Tb427_000305100,Tb427_000858800,4.1
Tb427_000305100,Tb427_000171900,4.3
Tb427_000305100,Tb427_000471500,4.4
Tb427_000305100,Tb427_000452700,5
Tb427_000305100,Tb427_000188400,6.2
Tb427_000305100,Tb427_000364500,6.5
Tb427_000305100,Tb427_000669800,6.5
Tb427_000305100,Tb427_000709500,6.6
Tb427_000305100,Tb427_000228500,7.3
Tb427_000305100,Tb427_000386200,7.7
Tb427_000305100,Tb427_000449500,8.2
Tb427_000305100,Tb427_000324000,8.2
Tb427_000305100,Tb427_000494400,8.3
Tb427_000182200,Tb427_000236800,0
Tb427_000182200,Tb427_000632700,5.23e-25
Tb427_000182200,Tb427_000231700,1.2e-22
Tb427_000182200,Tb427_000253200,1.3e-22
Tb427_000182200,Tb427_000439300,1.79e-20
Tb427_000182200,Tb427_000084200,8.88e-18
Tb427_000182200,Tb427_000263600,1.41e-14
Tb427_000182200,Tb427_000343300,4.27e-14
Tb427_000182200,Tb427_000860000,9.3e-14
Tb427_000182200,Tb427_000240600,3.89e-12
Tb427_000182200,Tb427_000594900,3.19e-11
Tb427_000182200,Tb427_000789400,5.27e-11
Tb427_000182200,Tb427_000419300,1.46e-10
Tb427_000182200,Tb427_000016000,1.77e-10
Tb427_000182200,Tb427_000254100,2.07e-10
Tb427_000182200,Tb427_000650900,4.35e-10
Tb427_000182200,Tb427_000386200,1.33e-9
Tb427_000182200,Tb427_000468800,3.14e-9
Tb427_000182200,Tb427_000176600,4.43e-9
Tb427_000182200,Tb427_000805900,9.59e-9
Tb427_000182200,Tb427_000075000,1.48e-8
Tb427_000182200,Tb427_000230100,2.06e-8
Tb427_000182200,Tb427_000051800,3.42e-8
Tb427_000182200,Tb427_000123100,2e-7
Tb427_000182200,Tb427_000605000,2.69e-7
Tb427_000182200,Tb427_070071200,6.32e-7
Tb427_000182200,Tb427_000493200,9.91e-7
Tb427_000182200,Tb427_000555500,1.54e-6
Tb427_000182200,Tb427_000075700,1.92e-6
Tb427_000182200,Tb427_000575900,2.56e-6
Tb427_000182200,Tb427_000630400,3.76e-6
Tb427_000182200,Tb427_000553800,4.22e-6
Tb427_000182200,Tb427_000503100,6.18e-6
Tb427_000182200,Tb427_000632500,6.38e-6
Tb427_000182200,Tb427_000266600,9.4e-6
Tb427_000182200,Tb427_000266500,9.4e-6
Tb427_000182200,Tb427_000266400,9.4e-6
Tb427_000182200,Tb427_000028200,9.99e-6
Tb427_000182200,Tb427_000102400,1.51e-5
Tb427_000182200,Tb427_000615900,3.72e-5
Tb427_000182200,Tb427_000512800,4.06e-5
Tb427_000182200,Tb427_000266300,4.14e-5
Tb427_000182200,Tb427_000207900,5.76e-5
Tb427_000182200,Tb427_000041700,5.87e-5
Tb427_000182200,Tb427_000199500,6.16e-5
Tb427_000182200,Tb427_000509400,8.33e-5
Tb427_000182200,Tb427_000308600,1.1e-4
Tb427_000182200,Tb427_000454300,1.35e-4
Tb427_000182200,Tb427_000631500,1.94e-4
Tb427_000182200,Tb427_000371800,2.12e-4
Tb427_000182200,Tb427_000631800,3.08e-4
Tb427_000182200,Tb427_000074700,3.17e-4
Tb427_000182200,Tb427_000330200,3.41e-4
Tb427_000182200,Tb427_000413900,3.52e-4
Tb427_000182200,Tb427_000031200,4.49e-4
Tb427_000182200,Tb427_000330100,5.06e-4
Tb427_000182200,Tb427_000330000,5.06e-4
Tb427_000182200,Tb427_000115300,5.31e-4
Tb427_000182200,Tb427_000313300,5.78e-4
Tb427_000182200,Tb427_000632200,6.75e-4
Tb427_000182200,Tb427_000252800,8.49e-4
Tb427_000182200,Tb427_000529400,0.001
Tb427_000182200,Tb427_000159400,0.001
Tb427_000182200,Tb427_000376200,0.001
Tb427_000182200,Tb427_000469200,0.002
Tb427_000182200,Tb427_000136600,0.002
Tb427_000182200,Tb427_000382400,0.002
Tb427_000182200,Tb427_000859500,0.002
Tb427_000182200,Tb427_000804600,0.003
Tb427_000182200,Tb427_000472300,0.012
Tb427_000182200,Tb427_000218300,0.033
Tb427_000182200,Tb427_000633600,0.052
Tb427_000182200,Tb427_000043700,0.058
Tb427_000182200,Tb427_000609300,0.06
Tb427_000182200,Tb427_000230800,0.06
Tb427_000182200,Tb427_000367700,0.067
Tb427_000182200,Tb427_000384900,0.068
Tb427_000182200,Tb427_000472500,0.085
Tb427_000182200,Tb427_000632100,0.089
Tb427_000182200,Tb427_000101700,0.11
Tb427_000182200,Tb427_000176300,0.12
Tb427_000182200,Tb427_000403300,0.12
Tb427_000182200,Tb427_000304300,0.23
Tb427_000182200,Tb427_000848000,0.27
Tb427_000182200,Tb427_000180300,0.27
Tb427_000182200,Tb427_000369100,0.36
Tb427_000182200,Tb427_000310600,0.4
Tb427_000182200,Tb427_000860500,0.61
Tb427_000182200,Tb427_000042900,0.64
Tb427_000182200,Tb427_000289600,0.68
Tb427_000182200,Tb427_000167500,1.3
Tb427_000182200,Tb427_000141300,1.6
Tb427_000182200,Tb427_000572000,1.7
Tb427_000182200,Tb427_000585000,1.8
Tb427_000182200,Tb427_000630100,2.5
Tb427_000182200,Tb427_000234100,2.7
Tb427_000182200,Tb427_000627000,3.9
Tb427_000182200,Tb427_000414100,4.5
Tb427_000182200,Tb427_000368600,4.5
Tb427_000182200,Tb427_000255000,4.7
Tb427_000182200,Tb427_000633800,5.3
Tb427_000182200,Tb427_000320200,5.9
Tb427_000182200,Tb427_000264600,7.3
Tb427_000182200,Tb427_000248400,7.8
Tb427_000182200,Tb427_000382500,8.3
Tb427_000182200,Tb427_000598700,8.4
Tb427_000182200,Tb427_000328000,8.6
Tb427_000182200,Tb427_000575300,9.1
Tb427_000182200,Tb427_000684300,9.8
Tb427_000633500,Tb427_000043700,0
Tb427_000633500,Tb427_000633600,8.3e-55
Tb427_000633500,Tb427_000218300,6.51e-52
Tb427_000633500,Tb427_000804600,7.77e-50
Tb427_000633500,Tb427_000585000,3.14e-11
Tb427_000633500,Tb427_000254100,4.73e-9
Tb427_000633500,Tb427_000594900,1.13e-8
Tb427_000633500,Tb427_000266300,1.47e-8
Tb427_000633500,Tb427_000266600,2.33e-8
Tb427_000633500,Tb427_000266500,2.33e-8
Tb427_000633500,Tb427_000266400,2.33e-8
Tb427_000633500,Tb427_000553800,2.37e-8
Tb427_000633500,Tb427_000313300,3.09e-8
Tb427_000633500,Tb427_000512800,6.73e-8
Tb427_000633500,Tb427_000123100,7.46e-8
Tb427_000633500,Tb427_000031200,4.74e-7
Tb427_000633500,Tb427_000627000,6.64e-7
Tb427_000633500,Tb427_000859500,8.79e-7
Tb427_000633500,Tb427_000016000,1.26e-6
Tb427_000633500,Tb427_000575900,1.92e-6
Tb427_000633500,Tb427_000529400,5.1e-6
Tb427_000633500,Tb427_000288600,6.26e-6
Tb427_000633500,Tb427_000371800,3.12e-5
Tb427_000633500,Tb427_000241600,4.49e-5
Tb427_000633500,Tb427_000310500,6.78e-5
Tb427_000633500,Tb427_000469200,7.94e-5
Tb427_000633500,Tb427_000309500,8.15e-5
Tb427_000633500,Tb427_000304300,8.48e-5
Tb427_000633500,Tb427_000376200,8.53e-5
Tb427_000633500,Tb427_000439300,1.01e-4
Tb427_000633500,Tb427_000041700,1.35e-4
Tb427_000633500,Tb427_000343300,1.72e-4
Tb427_000633500,Tb427_000860500,1.88e-4
Tb427_000633500,Tb427_000419300,2.08e-4
Tb427_000633500,Tb427_000858100,2.12e-4
Tb427_000633500,Tb427_000310600,2.59e-4
Tb427_000633500,Tb427_000609300,2.91e-4
Tb427_000633500,Tb427_000853500,3.07e-4
Tb427_000633500,Tb427_000023600,3.42e-4
Tb427_000633500,Tb427_000860000,5.28e-4
Tb427_000633500,Tb427_000509400,6.04e-4
Tb427_000633500,Tb427_000074700,7.02e-4
Tb427_000633500,Tb427_000384900,7.7e-4
Tb427_000633500,Tb427_000102400,0.001
Tb427_000633500,Tb427_000851800,0.002
Tb427_000633500,Tb427_000630400,0.002
Tb427_000633500,Tb427_000631500,0.002
Tb427_000633500,Tb427_000176600,0.002
Tb427_000633500,Tb427_000266900,0.003
Tb427_000633500,Tb427_000632700,0.004
Tb427_000633500,Tb427_000632700,3.7
Tb427_000633500,Tb427_000650900,0.004
Tb427_000633500,Tb427_000230800,0.004
Tb427_000633500,Tb427_000330200,0.005
Tb427_000633500,Tb427_000330100,0.005
Tb427_000633500,Tb427_000330000,0.005
Tb427_000633500,Tb427_000240600,0.006
Tb427_000633500,Tb427_000386200,0.007
Tb427_000633500,Tb427_000555500,0.007
Tb427_000633500,Tb427_000631800,0.008
Tb427_000633500,Tb427_000284800,0.008
Tb427_000633500,Tb427_000848000,0.009
Tb427_000633500,Tb427_000632500,0.011
Tb427_000633500,Tb427_070071200,0.014
Tb427_000633500,Tb427_000255000,0.014
Tb427_000633500,Tb427_000156400,0.015
Tb427_000633500,Tb427_000474200,0.02
Tb427_000633500,Tb427_000369100,0.023
Tb427_000633500,Tb427_000136600,0.028
Tb427_000633500,Tb427_000615900,0.03
Tb427_000633500,Tb427_000615900,0.064
Tb427_000633500,Tb427_000167500,0.038
Tb427_000633500,Tb427_000253200,0.043
Tb427_000633500,Tb427_000328000,0.046
Tb427_000633500,Tb427_000176300,0.049
Tb427_000633500,Tb427_000265200,0.049
Tb427_000633500,Tb427_000536500,0.053
Tb427_000633500,Tb427_000641700,0.08
Tb427_000633500,Tb427_000021900,0.081
Tb427_000633500,Tb427_000634700,0.085
Tb427_000633500,Tb427_000308600,0.097
Tb427_000633500,Tb427_000405200,0.098
Tb427_000633500,Tb427_000101700,0.099
Tb427_000633500,Tb427_000101700,4.1
Tb427_000633500,Tb427_000468800,0.1
Tb427_000633500,Tb427_000533200,0.1
Tb427_000633500,Tb427_000243200,0.12
Tb427_000633500,Tb427_000199500,0.15
Tb427_000633500,Tb427_000598700,0.15
Tb427_000633500,Tb427_000207900,0.16
Tb427_000633500,Tb427_000850100,0.17
Tb427_000633500,Tb427_000805900,0.17
Tb427_000633500,Tb427_000263600,0.21
Tb427_000633500,Tb427_000630100,0.24
Tb427_000633500,Tb427_000104800,0.24
Tb427_000633500,Tb427_000032400,0.31
Tb427_000633500,Tb427_000231700,0.41
Tb427_000633500,Tb427_000823200,0.45
Tb427_000633500,Tb427_000859700,0.45
Tb427_000633500,Tb427_000493200,0.55
Tb427_000633500,Tb427_000152300,0.56
Tb427_000633500,Tb427_000632200,0.76
Tb427_000633500,Tb427_000171500,0.77
Tb427_000633500,Tb427_000164800,1.1
Tb427_000633500,Tb427_000604700,1.4
Tb427_000633500,Tb427_000208300,1.5
Tb427_000633500,Tb427_000454300,1.6
Tb427_000633500,Tb427_000198600,1.6
Tb427_000633500,Tb427_000198600,2.9
Tb427_000633500,Tb427_000028200,1.6
Tb427_000633500,Tb427_000561500,1.6
Tb427_000633500,Tb427_000430500,1.7
Tb427_000633500,Tb427_000472300,1.7
Tb427_000633500,Tb427_000234100,1.9
Tb427_000633500,Tb427_000236800,2
Tb427_000633500,Tb427_000327500,2.1
Tb427_000633500,Tb427_000562900,2.3
Tb427_000633500,Tb427_000789400,2.5
Tb427_000633500,Tb427_000159400,2.6
Tb427_000633500,Tb427_000474700,3
Tb427_000633500,Tb427_000472500,3.1
Tb427_000633500,Tb427_000075700,3.5
Tb427_000633500,Tb427_000633800,3.7
Tb427_000633500,Tb427_000490400,3.8
Tb427_000633500,Tb427_000590800,3.9
Tb427_000633500,Tb427_000330500,4.3
Tb427_000633500,Tb427_000413200,4.6
Tb427_000633500,Tb427_000168700,4.6
Tb427_000633500,Tb427_000332100,4.8
Tb427_000633500,Tb427_000075000,5.6
Tb427_000633500,Tb427_000121900,6.2
Tb427_000633500,Tb427_000367700,8.3
Tb427_000321200,Tb427_000188900,0
Tb427_000321200,Tb427_000255500,3.24e-86
Tb427_000321200,Tb427_000283100,2.75e-83
Tb427_000321200,Tb427_000449800,2.51e-75
Tb427_000321200,Tb427_000346500,3.63e-55
Tb427_000321200,Tb427_000207000,2.73e-41
Tb427_000321200,Tb427_000586700,1.12e-38
Tb427_000321200,Tb427_000086800,8.13e-34
Tb427_000321200,Tb427_000425500,3.64e-33
Tb427_000321200,Tb427_000567200,1.33e-30
Tb427_000321200,Tb427_000147000,1.44e-30
Tb427_000321200,Tb427_000602900,6.09e-28
Tb427_000321200,Tb427_000368400,9.55e-28
Tb427_000321200,Tb427_000750900,1.66e-25
Tb427_000321200,Tb427_000462100,2.83e-25
Tb427_000321200,Tb427_000607700,7.62e-24
Tb427_000321200,Tb427_000853000,5.54e-23
Tb427_000321200,Tb427_000163000,5.89e-22
Tb427_000321200,Tb427_000628800,1.06e-21
Tb427_000321200,Tb427_000628600,4.56e-21
Tb427_000321200,Tb427_000628700,4.56e-21
Tb427_000321200,Tb427_000628500,4.56e-21
Tb427_000321200,Tb427_000418600,5.1e-21
Tb427_000321200,Tb427_000628900,5.11e-21
Tb427_000321200,Tb427_000413800,1.39e-20
Tb427_000321200,Tb427_000622500,1.65e-20
Tb427_000321200,Tb427_000505800,4.06e-20
Tb427_000321200,Tb427_000552000,1.95e-19
Tb427_000321200,Tb427_000823400,4.12e-19
Tb427_000321200,Tb427_000617300,9.37e-19
Tb427_000321200,Tb427_000480500,3.47e-18
Tb427_000321200,Tb427_000789200,7.28e-18
Tb427_000321200,Tb427_000356500,2.58e-17
Tb427_000321200,Tb427_000210300,3.87e-17
Tb427_000321200,Tb427_000260200,4.55e-17
Tb427_000321200,Tb427_000796700,5.35e-17
Tb427_000321200,Tb427_000710100,6.96e-17
Tb427_000321200,Tb427_000588600,1.96e-16
Tb427_000321200,Tb427_000709900,5.5e-16
Tb427_000321200,Tb427_000141400,2.1e-15
Tb427_000321200,Tb427_000241500,2.45e-15
Tb427_000321200,Tb427_000361300,2.5e-15
Tb427_000321200,Tb427_000718500,2.7e-15
Tb427_000321200,Tb427_000718000,2.7e-15
Tb427_000321200,Tb427_000331700,2.89e-15
Tb427_000321200,Tb427_000261800,3.34e-15
Tb427_000321200,Tb427_000611200,8.49e-15
Tb427_000321200,Tb427_000651300,9.29e-15
Tb427_000321200,Tb427_000630300,1.18e-14
Tb427_000321200,Tb427_000493600,1.24e-14
Tb427_000321200,Tb427_000789000,1.35e-14
Tb427_000321200,Tb427_000064000,2.46e-14
Tb427_000321200,Tb427_000244800,5.28e-14
Tb427_000321200,Tb427_000177600,6.44e-14
Tb427_000321200,Tb427_000263900,6.86e-14
Tb427_000321200,Tb427_000121300,1.11e-13
Tb427_000321200,Tb427_000432200,1.29e-13
Tb427_000321200,Tb427_000076700,2.43e-13
Tb427_000321200,Tb427_000482200,2.88e-13
Tb427_000321200,Tb427_000592000,2.95e-13
Tb427_000321200,Tb427_000331200,3.48e-13
Tb427_000321200,Tb427_000477900,4.98e-13
Tb427_000321200,Tb427_000837200,4.98e-13
Tb427_000321200,Tb427_000545400,1.38e-12
Tb427_000321200,Tb427_000391200,1.68e-12
Tb427_000321200,Tb427_000356600,2.26e-12
Tb427_000321200,Tb427_000066000,3.96e-12
Tb427_000321200,Tb427_000491500,4.7e-12
Tb427_000321200,Tb427_000331800,4.77e-12
Tb427_000321200,Tb427_000313800,6.62e-12
Tb427_000321200,Tb427_000551500,1.03e-11
Tb427_000321200,Tb427_000571000,1.17e-11
Tb427_000321200,Tb427_000316600,2.09e-11
Tb427_000321200,Tb427_000317400,2.09e-11
Tb427_000321200,Tb427_000079100,3.09e-11
Tb427_000321200,Tb427_000760700,3.64e-11
Tb427_000321200,Tb427_000518800,3.97e-11
Tb427_000321200,Tb427_000206400,4.67e-11
Tb427_000321200,Tb427_000650500,4.78e-11
Tb427_000321200,Tb427_000720200,4.78e-11
Tb427_000321200,Tb427_000797000,5.18e-11
Tb427_000321200,Tb427_000629700,6.26e-11
Tb427_000321200,Tb427_000298800,6.32e-11
Tb427_000321200,Tb427_040057700,1.12e-10
Tb427_000321200,Tb427_000227700,1.89e-10
