original_seqID,original_seq_length,nterm_seq_length,HMM_profile,nterm_typesubtype
Tb427_000346600:pseudogene,455,386,VSG-N-TypeA,A3
Tb427_000075800,499,389,VSG-N-TypeB,B1
Tb427_000458800,300,165,VSG-N-TypeB,B1
Tb427_000850100,451,382,VSG-N-TypeA,A2
Tb427_000419900,485,412,VSG-N-TypeA,A1
Tb427_000330300:pseudogene,450,380,VSG-N-TypeA,A3
Tb427_000248200,274,176,VSG-N-TypeA,A2
Tb427_000011900,454,412,VSG-N-TypeB,B2
Tb427_000065500,174,174,VSG-N-TypeA,A1
Tb427_000278800,489,129,VSG-N-TypeA,A2
Tb427_000212500:pseudogene,347,295,VSG-N-TypeB,B2
Tb427_000087000:pseudogene,493,375,VSG-N-TypeB,B1
Tb427_000624600:pseudogene,333,209,VSG-N-TypeB,B2
Tb427_000560600:pseudogene,470,379,VSG-N-TypeB,B1
Tb427_000135200:pseudogene,418,369,VSG-N-TypeA,A2
Tb427_000378400:pseudogene,501,380,VSG-N-TypeA,A2
Tb427_000077500:pseudogene,496,406,VSG-N-TypeB,B1
Tb427_000531500,461,388,VSG-N-TypeA,A3
Tb427_000628700,527,384,VSG-N-TypeB,B1
Tb427_000552000,503,391,VSG-N-TypeB,B1
Tb427_000398300:pseudogene,483,344,VSG-N-TypeB,B1
Tb427_000117100:pseudogene,482,80,VSG-N-TypeA,A2
Tb427_000575400:pseudogene,502,410,VSG-N-TypeA,A1
Tb427_000686400,541,397,VSG-N-TypeB,B2
Tb427_000372400,271,215,VSG-N-TypeB,B2
Tb427_000411700:pseudogene,496,382,VSG-N-TypeB,B1
Tb427_000395100:pseudogene,426,385,VSG-N-TypeA,A1
Tb427_000846300,425,410,VSG-N-TypeB,B1
Tb427_000760800:pseudogene,409,371,VSG-N-TypeA,A2
Tb427_000121900,528,401,VSG-N-TypeA,A2
Tb427_050046700,477,321,VSG-N-TypeA,A2
Tb427_000336100:pseudogene,442,373,VSG-N-TypeB,B2
Tb427_000853600,375,376,VSG-N-TypeB,B1
Tb427_000229800:pseudogene,448,367,VSG-N-TypeB,B1
Tb427_000532000:pseudogene,538,431,VSG-N-TypeB,B2
Tb427_000609600:pseudogene,453,377,VSG-N-TypeB,B1
Tb427_000261000,213,204,VSG-N-TypeA,A1
Tb427_000546600:pseudogene,565,405,VSG-N-TypeB,B2
Tb427_000362900:pseudogene,511,392,VSG-N-TypeB,B1
Tb427_000216500,187,169,VSG-N-TypeA,A2
Tb427_000131600:pseudogene,471,395,VSG-N-TypeA,A1
Tb427_000626900,509,414,VSG-N-TypeA,A1
Tb427_000427700,463,388,VSG-N-TypeA,A2
Tb427_000493600,432,384,VSG-N-TypeB,B1
Tb427_000162400:pseudogene,447,377,VSG-N-TypeA,A2
Tb427_000175900:pseudogene,453,379,VSG-N-TypeB,B1
Tb427_000458100,383,362,VSG-N-TypeA,A1
Tb427_000252800,493,386,VSG-N-TypeA,A2
Tb427_000185400,465,385,VSG-N-TypeB,B2
Tb427_000094600,502,411,VSG-N-TypeA,A3
Tb427_070005400,437,330,VSG-N-TypeB,B2
Tb427_000253400,271,194,VSG-N-TypeA,A1
Tb427_000408200:pseudogene,409,400,VSG-N-TypeA,A2
Tb427_000443600:pseudogene,495,257,VSG-N-TypeA,A1
Tb427_000113900,181,182,VSG-N-TypeB,B1
Tb427_000374300:pseudogene,307,249,VSG-N-TypeB,B2
Tb427_000602900,517,389,VSG-N-TypeB,B1
Tb427_000610500:pseudogene,509,397,VSG-N-TypeB,B2
Tb427_000533200,476,400,VSG-N-TypeA,A3
Tb427_000330200,411,380,VSG-N-TypeA,A2
Tb427_000442900,367,296,VSG-N-TypeB,B2
Tb427_000572700:pseudogene,100,100,VSG-N-TypeB,B1
Tb427_000306400:pseudogene,524,397,VSG-N-TypeB,B2
Tb427_000252200:pseudogene,488,373,VSG-N-TypeB,B1
Tb427_000581900:pseudogene,514,385,VSG-N-TypeB,B1
Tb427_000027100:pseudogene,462,401,VSG-N-TypeA,A2
Tb427_000050700:pseudogene,439,307,VSG-N-TypeB,B1
Tb427_000233700,123,112,VSG-N-TypeA,A1
Tb427_000718100,452,390,VSG-N-TypeB,B2
Tb427_000595800:pseudogene,506,394,VSG-N-TypeA,A2
Tb427_000384900,485,394,VSG-N-TypeA,A2
Tb427_000323700:pseudogene,441,378,VSG-N-TypeB,B1
Tb427_000669000,444,378,VSG-N-TypeB,B2
Tb427_000452900:pseudogene,506,382,VSG-N-TypeA,A2
Tb427_000193500,484,412,VSG-N-TypeA,A1
Tb427_000323500:pseudogene,394,367,VSG-N-TypeA,A3
Tb427_000134500:pseudogene,502,422,VSG-N-TypeA,A3
Tb427_000415900,170,171,VSG-N-TypeA,A1
Tb427_000164700:pseudogene,498,380,VSG-N-TypeB,B2
Tb427_000538700,208,209,VSG-N-TypeB,B2
Tb427_000179900,537,407,VSG-N-TypeB,B1
Tb427_000192100,485,411,VSG-N-TypeA,A1
Tb427_000669600:pseudogene,508,388,VSG-N-TypeA,A2
Tb427_000071700,500,385,VSG-N-TypeB,B1
Tb427_000225300:pseudogene,465,323,VSG-N-TypeB,B2
Tb427_000423600,530,393,VSG-N-TypeB,B1
Tb427_000336900,366,367,VSG-N-TypeB,B1
Tb427_000313000,487,410,VSG-N-TypeA,A1
Tb427_000382500,442,386,VSG-N-TypeA,A2
Tb427_000346300,526,412,VSG-N-TypeA,A1
Tb427_000243800:pseudogene,530,403,VSG-N-TypeB,B1
Tb427_000586900:pseudogene,495,379,VSG-N-TypeB,B1
Tb427_000849300,210,207,VSG-N-TypeB,B1
Tb427_000070800:pseudogene,436,390,VSG-N-TypeB,B1
Tb427_000805300:pseudogene,427,352,VSG-N-TypeA,A1
Tb427_000044500:pseudogene,399,331,VSG-N-TypeA,A1
Tb427_000245300:pseudogene,332,263,VSG-N-TypeB,B2
Tb427_000433600:pseudogene,489,390,VSG-N-TypeB,B1
Tb427_000324100:pseudogene,459,377,VSG-N-TypeB,B1
Tb427_000363200,532,411,VSG-N-TypeB,B2
Tb427_000260200,473,384,VSG-N-TypeB,B1
Tb427_000539800:pseudogene,511,391,VSG-N-TypeA,A2
Tb427_000315100:pseudogene,417,349,VSG-N-TypeB,B2
Tb427_000320500,323,274,VSG-N-TypeB,B1
Tb427_000414800:pseudogene,498,380,VSG-N-TypeB,B1
Tb427_000626000:pseudogene,425,377,VSG-N-TypeB,B1
Tb427_000620200:pseudogene,435,349,VSG-N-TypeB,B2
Tb427_000408800:pseudogene,468,397,VSG-N-TypeB,B1
Tb427_000176300,463,389,VSG-N-TypeA,A2
Tb427_000009500:pseudogene,451,383,VSG-N-TypeA,A2
Tb427_000490600:pseudogene,476,414,VSG-N-TypeA,A1
Tb427_000162700:pseudogene,423,376,VSG-N-TypeB,B1
Tb427_000297400:pseudogene,426,376,VSG-N-TypeA,A2
Tb427_000342300:pseudogene,528,384,VSG-N-TypeB,B2
Tb427_000859700,509,364,VSG-N-TypeA,A2
Tb427_000613500,334,279,VSG-N-TypeB,B2
Tb427_000782700:pseudogene,442,354,VSG-N-TypeB,B1
Tb427_000537400:pseudogene,461,378,VSG-N-TypeB,B1
Tb427_000360400:pseudogene,432,360,VSG-N-TypeB,B2
Tb427_000709000,103,103,VSG-N-TypeB,B2
Tb427_000858800,518,421,VSG-N-TypeA,A1
Tb427_000188900,464,388,VSG-N-TypeB,B1
Tb427_000427500:pseudogene,452,121,VSG-N-TypeA,A2
Tb427_000599100:pseudogene,444,385,VSG-N-TypeA,A3
Tb427_000036700:pseudogene,472,397,VSG-N-TypeA,A1
Tb427_000513000:pseudogene,529,394,VSG-N-TypeB,B1
Tb427_000356400:pseudogene,454,378,VSG-N-TypeA,A2
Tb427_000114500,521,400,VSG-N-TypeA,A2
Tb427_000824000:pseudogene,445,371,VSG-N-TypeA,A2
Tb427_000621300:pseudogene,433,373,VSG-N-TypeB,B2
Tb427_000201300:pseudogene,485,308,VSG-N-TypeA,A1
Tb427_000457500:pseudogene,484,404,VSG-N-TypeA,A3
Tb427_000478700:pseudogene,488,367,VSG-N-TypeA,A2
Tb427_000521900:pseudogene,481,412,VSG-N-TypeA,A1
Tb427_000634300,438,386,VSG-N-TypeA,A3
Tb427_000040900:pseudogene,530,391,VSG-N-TypeB,B1
Tb427_000633800,471,339,VSG-N-TypeA,A2
Tb427_000297300,314,313,VSG-N-TypeA,A2
Tb427_000198600,549,403,VSG-N-TypeA,A2
Tb427_000651700:pseudogene,494,380,VSG-N-TypeB,B1
Tb427_000564900:pseudogene,502,366,VSG-N-TypeB,B1
Tb427_000157900:pseudogene,495,489,VSG-N-TypeA,A3
Tb427_000183100:pseudogene,504,191,VSG-N-TypeA,A2
Tb427_000512200,134,80,VSG-N-TypeA,A1
Tb427_000528700:pseudogene,406,332,VSG-N-TypeA,A2
Tb427_000581600,389,369,VSG-N-TypeA,A2
Tb427_000855200,279,246,VSG-N-TypeA,A3
Tb427_000431600:pseudogene,513,377,VSG-N-TypeB,B1
Tb427_000205800:pseudogene,492,380,VSG-N-TypeA,A3
Tb427_000028500,237,236,VSG-N-TypeA,A3
Tb427_000046800:pseudogene,523,392,VSG-N-TypeA,A2
Tb427_000195600:pseudogene,528,380,VSG-N-TypeA,A2
Tb427_000070900:pseudogene,261,259,VSG-N-TypeA,A2
Tb427_000534500:pseudogene,432,430,VSG-N-TypeB,B2
Tb427_000407100,490,416,VSG-N-TypeA,A1
Tb427_000245600:pseudogene,451,409,VSG-N-TypeB,B2
Tb427_000390800:pseudogene,480,366,VSG-N-TypeA,A2
Tb427_000517900:pseudogene,484,377,VSG-N-TypeB,B1
Tb427_000159900:pseudogene,379,377,VSG-N-TypeA,A2
Tb427_000580300,494,420,VSG-N-TypeA,A1
Tb427_000405800:pseudogene,500,365,VSG-N-TypeA,A2
Tb427_000632500,496,396,VSG-N-TypeA,A2
Tb427_000171300,508,388,VSG-N-TypeB,B1
Tb427_030014700,366,364,VSG-N-TypeB,B2
Tb427_000427900:pseudogene,356,357,VSG-N-TypeB,B2
Tb427_000862900,262,250,VSG-N-TypeB,B1
Tb427_000709900,524,389,VSG-N-TypeB,B1
Tb427_000570100,456,383,VSG-N-TypeB,B2
Tb427_000340300:pseudogene,505,414,VSG-N-TypeA,A1
Tb427_000402400:pseudogene,455,385,VSG-N-TypeB,B1
Tb427_000040700,157,157,VSG-N-TypeB,B1
Tb427_000526700:pseudogene,442,418,VSG-N-TypeB,B2
Tb427_000848200,295,296,VSG-N-TypeA,A2
Tb427_000628800,527,384,VSG-N-TypeB,B1
Tb427_000629400:pseudogene,493,397,VSG-N-TypeA,A2
Tb427_000625800,202,200,VSG-N-TypeA,A1
Tb427_000199100:pseudogene,484,357,VSG-N-TypeB,B2
Tb427_000323400:pseudogene,426,386,VSG-N-TypeB,B2
Tb427_000265300,310,302,VSG-N-TypeB,B2
Tb427_000615900,488,392,VSG-N-TypeA,A2
Tb427_000227300:pseudogene,441,89,VSG-N-TypeA,A2
Tb427_000196700:pseudogene,445,422,VSG-N-TypeA,A1
Tb427_000504600:pseudogene,505,391,VSG-N-TypeB,B1
Tb427_000140700:pseudogene,449,395,VSG-N-TypeB,B1
Tb427_000448600:pseudogene,509,391,VSG-N-TypeB,B1
Tb427_000103700:pseudogene,452,384,VSG-N-TypeB,B1
Tb427_000460600:pseudogene,451,384,VSG-N-TypeA,A2
Tb427_000420100:pseudogene,446,375,VSG-N-TypeA,A2
Tb427_000590800,469,399,VSG-N-TypeA,A3
Tb427_000361300,507,391,VSG-N-TypeB,B1
Tb427_000346900,473,391,VSG-N-TypeA,A3
Tb427_000196100:pseudogene,520,391,VSG-N-TypeA,A2
Tb427_000455800:pseudogene,517,391,VSG-N-TypeB,B1
Tb427_000502900:pseudogene,396,337,VSG-N-TypeB,B2
Tb427_000479600:pseudogene,443,232,VSG-N-TypeA,A2
Tb427_000049800:pseudogene,467,406,VSG-N-TypeB,B1
Tb427_000170400:pseudogene,515,373,VSG-N-TypeB,B1
Tb427_000326000,104,105,VSG-N-TypeB,B1
Tb427_000027500,477,396,VSG-N-TypeB,B2
Tb427_000709800,532,393,VSG-N-TypeB,B2
Tb427_000152300,506,419,VSG-N-TypeA,A3
Tb427_000597600,322,308,VSG-N-TypeA,A1
Tb427_000184100,352,332,VSG-N-TypeA,A1
Tb427_000223800:pseudogene,515,409,VSG-N-TypeB,B2
Tb427_000330500,521,418,VSG-N-TypeA,A3
Tb427_000015700,470,428,VSG-N-TypeB,B2
Tb427_000332300,487,401,VSG-N-TypeB,B1
Tb427_000298700:pseudogene,429,300,VSG-N-TypeA,A2
Tb427_000626100:pseudogene,501,435,VSG-N-TypeB,B2
Tb427_000379700,529,395,VSG-N-TypeB,B2
Tb427_000561700,471,352,VSG-N-TypeA,A2
Tb427_000587700:pseudogene,418,291,VSG-N-TypeB,B2
Tb427_000116200:pseudogene,545,445,VSG-N-TypeB,B2
Tb427_000612600:pseudogene,524,394,VSG-N-TypeB,B2
Tb427_000320700:pseudogene,469,381,VSG-N-TypeA,A2
Tb427_000475400,490,418,VSG-N-TypeA,A1
Tb427_000463600,214,215,VSG-N-TypeB,B1
Tb427_000478300:pseudogene,439,388,VSG-N-TypeB,B1
Tb427_000416600,169,169,VSG-N-TypeB,B1
Tb427_000262000,438,386,VSG-N-TypeB,B2
Tb427_000125900,230,206,VSG-N-TypeB,B1
Tb427_010015600,457,410,VSG-N-TypeB,B2
Tb427_000032200:pseudogene,188,154,VSG-N-TypeB,B1
Tb427_000687100:pseudogene,423,401,VSG-N-TypeA,A1
Tb427_000026900:pseudogene,378,379,VSG-N-TypeB,B1
Tb427_000861900,469,402,VSG-N-TypeA,A1
Tb427_000059000,494,414,VSG-N-TypeA,A1
Tb427_000632300,509,376,VSG-N-TypeA,A2
Tb427_000329700:pseudogene,303,248,VSG-N-TypeB,B1
Tb427_000101400:pseudogene,446,389,VSG-N-TypeA,A1
Tb427_000294200,132,100,VSG-N-TypeA,A1
Tb427_000058500:pseudogene,424,246,VSG-N-TypeA,A2
Tb427_000547700,520,412,VSG-N-TypeA,A1
Tb427_000243000:pseudogene,518,392,VSG-N-TypeB,B1
Tb427_000377200,341,315,VSG-N-TypeB,B1
Tb427_000709500,456,420,VSG-N-TypeA,A1
Tb427_000183500:pseudogene,447,393,VSG-N-TypeB,B2
Tb427_000026400:pseudogene,491,385,VSG-N-TypeB,B1
Tb427_000860500,528,390,VSG-N-TypeA,A2
Tb427_000609300,513,384,VSG-N-TypeA,A2
Tb427_000076400,394,330,VSG-N-TypeB,B1
Tb427_000847200,380,340,VSG-N-TypeB,B2
Tb427_000133500:pseudogene,519,384,VSG-N-TypeB,B1
Tb427_000213700,389,307,VSG-N-TypeA,A3
Tb427_000021900,476,392,VSG-N-TypeA,A3
Tb427_000529700:pseudogene,520,395,VSG-N-TypeB,B2
Tb427_000107100:pseudogene,328,256,VSG-N-TypeB,B2
Tb427_000045300:pseudogene,192,193,VSG-N-TypeB,B1
Tb427_000231700,518,397,VSG-N-TypeA,A2
Tb427_000181400,452,390,VSG-N-TypeB,B2
Tb427_000042700:pseudogene,501,387,VSG-N-TypeB,B2
Tb427_000237600,163,161,VSG-N-TypeB,B2
Tb427_000395200,228,138,VSG-N-TypeB,B2
Tb427_000760700,536,389,VSG-N-TypeB,B1
Tb427_000038300:pseudogene,514,379,VSG-N-TypeB,B1
Tb427_000863200,516,145,VSG-N-TypeA,A3
Tb427_000596400,514,404,VSG-N-TypeB,B1
Tb427_000850500,257,116,VSG-N-TypeB,B2
Tb427_000505800,467,384,VSG-N-TypeB,B1
Tb427_000491900:pseudogene,466,331,VSG-N-TypeA,A2
Tb427_000624800:pseudogene,441,379,VSG-N-TypeA,A3
Tb427_000161300:pseudogene,431,310,VSG-N-TypeB,B2
Tb427_000621000:pseudogene,429,376,VSG-N-TypeA,A2
Tb427_000329900,465,411,VSG-N-TypeA,A1
Tb427_000528300,503,377,VSG-N-TypeB,B2
Tb427_000503300:pseudogene,470,365,VSG-N-TypeB,B2
Tb427_000787700:pseudogene,476,400,VSG-N-TypeA,A1
Tb427_000130200:pseudogene,496,392,VSG-N-TypeA,A2
Tb427_000595600,526,400,VSG-N-TypeB,B2
Tb427_000513100,115,116,VSG-N-TypeB,B1
Tb427_000153000:pseudogene,611,544,VSG-N-TypeA,A1
Tb427_000554700:pseudogene,355,356,VSG-N-TypeB,B1
Tb427_000342800,207,208,VSG-N-TypeA,A2
Tb427_000289000:pseudogene,457,383,VSG-N-TypeA,A2
Tb427_000411100:pseudogene,456,384,VSG-N-TypeA,A1
Tb427_000386200,466,385,VSG-N-TypeA,A2
Tb427_000595900:pseudogene,410,67,VSG-N-TypeA,A3
Tb427_000375900:pseudogene,302,295,VSG-N-TypeB,B2
Tb427_000857600,274,196,VSG-N-TypeA,A1
Tb427_000419800,326,322,VSG-N-TypeA,A3
Tb427_000399300,434,390,VSG-N-TypeA,A1
Tb427_000442000:pseudogene,431,376,VSG-N-TypeA,A3
Tb427_000065600,257,241,VSG-N-TypeB,B2
Tb427_000465500:pseudogene,447,393,VSG-N-TypeB,B2
Tb427_000629600,509,414,VSG-N-TypeA,A1
Tb427_000650600:pseudogene,429,300,VSG-N-TypeA,A2
Tb427_000256600:pseudogene,516,330,VSG-N-TypeA,A2
Tb427_000628600,527,384,VSG-N-TypeB,B1
Tb427_000332100,494,401,VSG-N-TypeA,A2
Tb427_000538600,88,89,VSG-N-TypeB,B2
Tb427_000364700:pseudogene,458,338,VSG-N-TypeA,A2
Tb427_000526500:pseudogene,522,395,VSG-N-TypeB,B2
Tb427_000551300,505,427,VSG-N-TypeA,A1
Tb427_000526100:pseudogene,482,393,VSG-N-TypeB,B2
Tb427_000450300,380,253,VSG-N-TypeB,B1
Tb427_000789200,527,386,VSG-N-TypeB,B1
Tb427_000079300,209,145,VSG-N-TypeB,B1
Tb427_000137000,218,205,VSG-N-TypeB,B1
Tb427_070071100,272,165,VSG-N-TypeB,B1
Tb427_000234000,383,384,VSG-N-TypeA,A1
Tb427_000357700:pseudogene,446,385,VSG-N-TypeA,A2
Tb427_000090800:pseudogene,465,385,VSG-N-TypeA,A2
Tb427_000345400:pseudogene,510,420,VSG-N-TypeA,A1
Tb427_000184000:pseudogene,487,367,VSG-N-TypeA,A2
Tb427_000421700,209,190,VSG-N-TypeB,B1
Tb427_000241500,501,382,VSG-N-TypeB,B1
Tb427_000085400,454,373,VSG-N-TypeA,A3
Tb427_000848800,366,343,VSG-N-TypeB,B2
Tb427_000380200,436,347,VSG-N-TypeA,A2
Tb427_000546500:pseudogene,298,299,VSG-N-TypeA,A1
Tb427_000515400,394,328,VSG-N-TypeB,B1
Tb427_000111600,146,146,VSG-N-TypeA,A2
Tb427_000291100:pseudogene,366,354,VSG-N-TypeA,A2
Tb427_000124500,152,153,VSG-N-TypeB,B1
Tb427_000106200:pseudogene,463,272,VSG-N-TypeA,A3
Tb427_000230300:pseudogene,482,291,VSG-N-TypeA,A2
Tb427_000050400,498,398,VSG-N-TypeB,B1
Tb427_000503400:pseudogene,444,422,VSG-N-TypeA,A1
Tb427_000612200,500,415,VSG-N-TypeA,A1
Tb427_000372600:pseudogene,357,265,VSG-N-TypeA,A3
Tb427_000281900:pseudogene,529,401,VSG-N-TypeB,B1
Tb427_000339400:pseudogene,456,335,VSG-N-TypeA,A2
Tb427_000400600:pseudogene,515,383,VSG-N-TypeA,A2
Tb427_000225800,511,382,VSG-N-TypeB,B1
Tb427_000442800,377,124,VSG-N-TypeA,A1
Tb427_000186400:pseudogene,456,403,VSG-N-TypeB,B2
Tb427_000146300:pseudogene,461,414,VSG-N-TypeA,A1
Tb427_000196400:pseudogene,486,401,VSG-N-TypeA,A1
Tb427_000476000,511,424,VSG-N-TypeA,A1
Tb427_000632700,490,397,VSG-N-TypeA,A2
Tb427_000365700:pseudogene,406,383,VSG-N-TypeB,B1
Tb427_000024400,401,78,VSG-N-TypeA,A2
Tb427_000333600:pseudogene,510,373,VSG-N-TypeA,A2
Tb427_000614100:pseudogene,304,301,VSG-N-TypeA,A1
Tb427_000108900:pseudogene,443,363,VSG-N-TypeB,B2
Tb427_000860100,340,332,VSG-N-TypeA,A2
Tb427_000844000:pseudogene,535,403,VSG-N-TypeB,B1
Tb427_000316800,266,267,VSG-N-TypeB,B1
Tb427_000533800,512,395,VSG-N-TypeB,B1
Tb427_000380000:pseudogene,519,407,VSG-N-TypeA,A2
Tb427_000718900:pseudogene,452,362,VSG-N-TypeA,A2
Tb427_000575800:pseudogene,514,391,VSG-N-TypeB,B1
Tb427_000626200:pseudogene,501,414,VSG-N-TypeA,A1
Tb427_000604900,239,203,VSG-N-TypeB,B2
Tb427_000244800,477,393,VSG-N-TypeB,B1
Tb427_000351700,525,387,VSG-N-TypeB,B1
Tb427_000281200:pseudogene,500,388,VSG-N-TypeB,B1
Tb427_000690200:pseudogene,477,361,VSG-N-TypeB,B1
Tb427_000178700:pseudogene,485,377,VSG-N-TypeB,B2
Tb427_000429000,147,148,VSG-N-TypeB,B2
Tb427_000037400:pseudogene,477,236,VSG-N-TypeA,A1
Tb427_000430000,568,429,VSG-N-TypeA,A1
Tb427_000446600,514,399,VSG-N-TypeB,B1
Tb427_000149400,385,257,VSG-N-TypeB,B2
Tb427_000542600,224,216,VSG-N-TypeA,A1
Tb427_000313500,257,246,VSG-N-TypeB,B1
Tb427_000433500:pseudogene,525,399,VSG-N-TypeB,B1
Tb427_000396200:pseudogene,532,390,VSG-N-TypeA,A2
Tb427_000043800:pseudogene,449,407,VSG-N-TypeA,A1
Tb427_000342900:pseudogene,505,396,VSG-N-TypeB,B1
Tb427_000266200:pseudogene,401,384,VSG-N-TypeA,A2
Tb427_000620100:pseudogene,515,379,VSG-N-TypeA,A2
Tb427_000188000:pseudogene,425,380,VSG-N-TypeA,A1
Tb427_000320200,460,385,VSG-N-TypeA,A3
Tb427_000576200,359,245,VSG-N-TypeB,B1
Tb427_000357200:pseudogene,417,301,VSG-N-TypeB,B1
Tb427_000264100:pseudogene,493,381,VSG-N-TypeB,B2
Tb427_000620700:pseudogene,434,385,VSG-N-TypeB,B1
Tb427_000180700:pseudogene,500,363,VSG-N-TypeB,B2
Tb427_000650900,423,389,VSG-N-TypeA,A2
Tb427_000098800:pseudogene,450,365,VSG-N-TypeA,A2
Tb427_000397200,200,165,VSG-N-TypeA,A1
Tb427_000455200:pseudogene,502,412,VSG-N-TypeA,A1
Tb427_000429400,209,185,VSG-N-TypeB,B1
Tb427_000456800:pseudogene,416,394,VSG-N-TypeA,A1
Tb427_000843700:pseudogene,535,410,VSG-N-TypeB,B2
Tb427_000523400,238,239,VSG-N-TypeB,B1
Tb427_000324500,513,398,VSG-N-TypeB,B1
Tb427_000262900,227,170,VSG-N-TypeA,A1
Tb427_000350400:pseudogene,522,400,VSG-N-TypeB,B2
Tb427_000189700:pseudogene,461,388,VSG-N-TypeB,B1
Tb427_000598800,561,401,VSG-N-TypeB,B2
Tb427_000315600:pseudogene,462,391,VSG-N-TypeB,B2
Tb427_000569500:pseudogene,491,405,VSG-N-TypeB,B1
Tb427_000554400,238,229,VSG-N-TypeB,B1
Tb427_000853900,289,230,VSG-N-TypeA,A1
Tb427_000220200:pseudogene,416,363,VSG-N-TypeB,B2
Tb427_000617900:pseudogene,431,370,VSG-N-TypeB,B1
Tb427_000280500:pseudogene,517,285,VSG-N-TypeA,A2
Tb427_000187900,472,408,VSG-N-TypeA,A2
Tb427_000230800,534,398,VSG-N-TypeA,A2
Tb427_000424100:pseudogene,454,363,VSG-N-TypeA,A3
Tb427_000441200:pseudogene,128,63,VSG-N-TypeA,A1
Tb427_000390900,344,236,VSG-N-TypeB,B1
Tb427_000363500:pseudogene,494,382,VSG-N-TypeB,B2
Tb427_000428800,156,157,VSG-N-TypeB,B1
Tb427_000095900:pseudogene,548,437,VSG-N-TypeB,B2
Tb427_000050600:pseudogene,442,397,VSG-N-TypeB,B2
Tb427_000170600:pseudogene,512,387,VSG-N-TypeB,B2
Tb427_000372500:pseudogene,472,172,VSG-N-TypeA,A1
Tb427_000129000,484,404,VSG-N-TypeA,A3
Tb427_000540600,346,347,VSG-N-TypeA,A1
Tb427_000055900,351,352,VSG-N-TypeA,A1
Tb427_000574500:pseudogene,423,361,VSG-N-TypeB,B1
Tb427_000455900:pseudogene,322,214,VSG-N-TypeB,B2
Tb427_000327200:pseudogene,438,387,VSG-N-TypeB,B1
Tb427_000575300,493,383,VSG-N-TypeA,A2
Tb427_000077300,212,173,VSG-N-TypeB,B2
Tb427_000094800:pseudogene,526,353,VSG-N-TypeB,B2
Tb427_000063600:pseudogene,288,268,VSG-N-TypeB,B1
Tb427_000419500:pseudogene,438,382,VSG-N-TypeA,A2
Tb427_000486900:pseudogene,451,380,VSG-N-TypeA,A1
Tb427_000029800:pseudogene,438,296,VSG-N-TypeB,B2
Tb427_020033700:pseudogene,451,371,VSG-N-TypeB,B1
Tb427_000476600:pseudogene,472,95,VSG-N-TypeA,A3
Tb427_000190200:pseudogene,480,383,VSG-N-TypeA,A2
Tb427_000312900,295,296,VSG-N-TypeA,A1
Tb427_000442300,502,393,VSG-N-TypeB,B1
Tb427_000477300:pseudogene,423,401,VSG-N-TypeA,A1
Tb427_000536300:pseudogene,431,318,VSG-N-TypeA,A2
Tb427_000506100,354,276,VSG-N-TypeB,B2
Tb427_000685800:pseudogene,482,417,VSG-N-TypeA,A1
Tb427_000026100,187,166,VSG-N-TypeB,B2
Tb427_000282200:pseudogene,505,388,VSG-N-TypeA,A2
Tb427_000580800:pseudogene,523,392,VSG-N-TypeB,B1
Tb427_000577000:pseudogene,492,379,VSG-N-TypeB,B1
Tb427_000514300:pseudogene,498,323,VSG-N-TypeB,B1
Tb427_000121400:pseudogene,430,239,VSG-N-TypeA,A2
Tb427_000322200,200,153,VSG-N-TypeA,A2
Tb427_000167400:pseudogene,405,369,VSG-N-TypeB,B1
Tb427_000862800,274,246,VSG-N-TypeB,B2
Tb427_000308200:pseudogene,505,391,VSG-N-TypeB,B1
Tb427_000357900:pseudogene,464,386,VSG-N-TypeA,A1
Tb427_000163000,487,396,VSG-N-TypeB,B1
Tb427_000264800:pseudogene,512,381,VSG-N-TypeB,B1
Tb427_000503500:pseudogene,159,149,VSG-N-TypeB,B1
Tb427_000225500:pseudogene,407,386,VSG-N-TypeB,B1
Tb427_000458500:pseudogene,331,208,VSG-N-TypeB,B2
Tb427_000425800,130,129,VSG-N-TypeA,A1
Tb427_000225000:pseudogene,459,392,VSG-N-TypeB,B1
Tb427_000256500:pseudogene,544,397,VSG-N-TypeB,B2
Tb427_000596900:pseudogene,416,379,VSG-N-TypeB,B2
Tb427_000850900,563,450,VSG-N-TypeB,B2
Tb427_000410000:pseudogene,500,414,VSG-N-TypeA,A1
Tb427_000511100:pseudogene,522,400,VSG-N-TypeB,B1
Tb427_000187700,565,444,VSG-N-TypeB,B2
Tb427_000632400:pseudogene,452,379,VSG-N-TypeB,B1
Tb427_000325800,167,167,VSG-N-TypeB,B2
Tb427_000851500,262,190,VSG-N-TypeA,A3
Tb427_000860400,405,406,VSG-N-TypeA,A3
Tb427_000603100:pseudogene,511,398,VSG-N-TypeB,B2
Tb427_000847300,358,284,VSG-N-TypeB,B2
Tb427_000519400:pseudogene,373,366,VSG-N-TypeA,A2
Tb427_000144400,451,367,VSG-N-TypeB,B2
Tb427_000169500,248,159,VSG-N-TypeB,B1
Tb427_000341200,133,133,VSG-N-TypeA,A2
Tb427_000479700,263,145,VSG-N-TypeA,A3
Tb427_000130600,242,168,VSG-N-TypeB,B1
Tb427_000020400:pseudogene,387,77,VSG-N-TypeA,A2
Tb427_000529500:pseudogene,400,368,VSG-N-TypeA,A3
Tb427_000568400:pseudogene,436,354,VSG-N-TypeB,B2
