original_seqID,original_seq_length,nterm_seq_length,HMM_profile,nterm_typesubtype
Tbb1125VSG-2622,410,362,VSG-N-TypeA,A2
Tbb1125VSG-4058,510,388,VSG-N-TypeB,B1
Tbb1125VSG-1028,503,401,VSG-N-TypeB,B1
Tbb1125VSG-1029,503,400,VSG-N-TypeB,B1
Tbb1125VSG-1022,508,384,VSG-N-TypeA,A2
Tbb1125VSG-1023,508,384,VSG-N-TypeB,B1
Tbb1125VSG-1020,436,396,VSG-N-TypeB,B2
Tbb1125VSG-1021,508,419,VSG-N-TypeA,A1
Tbb1125VSG-1026,506,418,VSG-N-TypeA,A1
Tbb1125VSG-1027,504,410,VSG-N-TypeB,B1
Tbb1125VSG-1024,502,386,VSG-N-TypeB,B1
Tbb1125VSG-1025,518,387,VSG-N-TypeB,B1
Tbb1125VSG-5053,396,381,VSG-N-DomainBoundary,A3
Tbb1125VSG-5052,396,297,VSG-N-TypeB,B1
Tbb1125VSG-4298,537,389,VSG-N-TypeA,A2
Tbb1125VSG-4299,507,424,VSG-N-TypeA,A1
Tbb1125VSG-5057,396,396,VSG-N-TypeA,A1
Tbb1125VSG-5056,396,390,VSG-N-TypeB,B2
Tbb1125VSG-5055,396,384,VSG-N-TypeB,B2
Tbb1125VSG-5054,396,281,VSG-N-DomainBoundary,A2
Tbb1125VSG-4292,489,391,VSG-N-TypeA,A2
Tbb1125VSG-4290,258,152,VSG-N-TypeA,A1
Tbb1125VSG-4291,380,295,VSG-N-TypeB,B1
Tbb1125VSG-4296,518,386,VSG-N-TypeB,B1
Tbb1125VSG-4297,484,408,VSG-N-TypeA,A1
Tbb1125VSG-4295,566,407,VSG-N-TypeB,B1
Tbb1125VSG-2823,317,250,VSG-N-TypeA,A1
Tbb1125VSG-2822,317,291,VSG-N-TypeB,B1
Tbb1125VSG-2821,414,398,VSG-N-TypeA,A1
Tbb1125VSG-2820,317,211,VSG-N-TypeB,B1
Tbb1125VSG-2825,316,291,VSG-N-TypeB,B1
Tbb1125VSG-2824,316,286,VSG-N-TypeA,A2
Tbb1125VSG-2829,315,293,VSG-N-TypeB,B1
Tbb1125VSG-2828,315,288,VSG-N-TypeB,B1
Tbb1125VSG-1336,406,407,VSG-N-TypeA,A1
Tbb1125VSG-1116,477,389,VSG-N-TypeB,B1
Tbb1125VSG-1117,477,379,VSG-N-TypeB,B2
Tbb1125VSG-1114,478,384,VSG-N-TypeA,A3
Tbb1125VSG-1115,478,449,VSG-N-TypeB,B2
Tbb1125VSG-1112,478,394,VSG-N-TypeA,A2
Tbb1125VSG-1113,478,375,VSG-N-TypeB,B2
Tbb1125VSG-1110,479,420,VSG-N-TypeA,A1
Tbb1125VSG-1111,479,387,VSG-N-TypeB,B1
Tbb1125VSG-1118,477,424,VSG-N-TypeA,A1
Tbb1125VSG-1119,477,403,VSG-N-TypeA,A3
Tbb1125VSG-4186,501,415,VSG-N-TypeA,A1
Tbb1125VSG-4184,501,396,VSG-N-TypeB,B1
Tbb1125VSG-4185,501,428,VSG-N-TypeA,A1
Tbb1125VSG-4182,501,401,VSG-N-TypeB,B1
Tbb1125VSG-4183,501,391,VSG-N-TypeA,A2
Tbb1125VSG-4180,502,394,VSG-N-TypeB,B1
Tbb1125VSG-4181,502,393,VSG-N-TypeB,B1
Tbb1125VSG-4188,501,425,VSG-N-TypeA,A1
Tbb1125VSG-4189,501,391,VSG-N-TypeA,A2
Tbb1125VSG-1299,424,390,VSG-N-TypeA,A2
Tbb1125VSG-1752,358,358,VSG-N-TypeA,A1
Tbb1125VSG-1753,450,424,VSG-N-TypeA,A1
Tbb1125VSG-1754,500,413,VSG-N-TypeA,A1
Tbb1125VSG-1755,511,415,VSG-N-TypeA,A1
Tbb1125VSG-1756,467,425,VSG-N-TypeA,A1
Tbb1125VSG-1757,353,289,VSG-N-TypeB,B2
Tbb1125VSG-1759,474,184,VSG-N-TypeA,A3
Tbb1125VSG-1209,455,405,VSG-N-TypeA,A1
Tbb1125VSG-370,483,375,VSG-N-TypeB,B2
Tbb1125VSG-371,483,365,VSG-N-TypeB,B2
Tbb1125VSG-372,482,396,VSG-N-TypeA,A3
Tbb1125VSG-373,482,404,VSG-N-TypeA,A3
Tbb1125VSG-374,482,337,VSG-N-TypeA,A2
Tbb1125VSG-375,481,403,VSG-N-TypeA,A2
Tbb1125VSG-376,481,393,VSG-N-TypeB,B1
Tbb1125VSG-377,481,411,VSG-N-TypeA,A1
Tbb1125VSG-379,479,393,VSG-N-TypeA,A3
Tbb1125VSG-4043,504,390,VSG-N-TypeB,B1
Tbb1125VSG-4042,512,380,VSG-N-TypeB,B2
Tbb1125VSG-5724,257,257,VSG-N-TypeA,A2
Tbb1125VSG-4041,536,389,VSG-N-TypeB,B1
Tbb1125VSG-4040,539,397,VSG-N-TypeA,A2
Tbb1125VSG-4047,534,399,VSG-N-TypeA,A2
Tbb1125VSG-4046,535,391,VSG-N-TypeB,B1
Tbb1125VSG-4045,536,402,VSG-N-DomainBoundary,A2
Tbb1125VSG-5727,257,169,VSG-N-TypeB,B1
Tbb1125VSG-1032,502,408,VSG-N-DomainBoundary,A3
Tbb1125VSG-1404,364,365,VSG-N-TypeB,B2
Tbb1125VSG-1405,364,364,VSG-N-TypeB,B1
Tbb1125VSG-4694,474,421,VSG-N-TypeA,A1
Tbb1125VSG-1407,364,356,VSG-N-TypeA,A2
Tbb1125VSG-5022,401,394,VSG-N-TypeB,B1
Tbb1125VSG-1401,366,364,VSG-N-TypeB,B2
Tbb1125VSG-1402,365,266,VSG-N-TypeB,B2
Tbb1125VSG-5021,401,380,VSG-N-TypeA,A2
Tbb1125VSG-4284,428,358,VSG-N-TypeA,A3
Tbb1125VSG-3158,282,197,VSG-N-TypeA,A2
Tbb1125VSG-3159,293,207,VSG-N-TypeA,A1
Tbb1125VSG-1408,363,128,VSG-N-TypeA,A3
Tbb1125VSG-1409,362,363,VSG-N-TypeB,B2
Tbb1125VSG-158,522,380,VSG-N-TypeB,B2
Tbb1125VSG-159,518,394,VSG-N-TypeB,B1
Tbb1125VSG-404,472,348,VSG-N-TypeA,A2
Tbb1125VSG-405,402,308,VSG-N-DomainBoundary,A1
Tbb1125VSG-400,473,325,VSG-N-TypeA,A2
Tbb1125VSG-3155,308,220,VSG-N-TypeA,A1
Tbb1125VSG-150,514,395,VSG-N-TypeA,A2
Tbb1125VSG-151,505,396,VSG-N-TypeB,B2
Tbb1125VSG-152,522,385,VSG-N-TypeB,B1
Tbb1125VSG-153,533,385,VSG-N-TypeB,B2
Tbb1125VSG-154,522,402,VSG-N-TypeA,A2
Tbb1125VSG-155,522,396,VSG-N-TypeB,B1
Tbb1125VSG-156,525,392,VSG-N-TypeA,A2
Tbb1125VSG-157,522,443,VSG-N-TypeA,A1
Tbb1125VSG-3059,481,110,VSG-N-TypeA,A3
Tbb1125VSG-3058,500,436,VSG-N-TypeA,A1
Tbb1125VSG-2582,428,339,VSG-N-TypeB,B1
Tbb1125VSG-2583,427,352,VSG-N-TypeB,B2
Tbb1125VSG-2584,426,318,VSG-N-TypeB,B1
Tbb1125VSG-2585,426,426,VSG-N-TypeA,A1
Tbb1125VSG-2586,425,335,VSG-N-TypeB,B1
Tbb1125VSG-2587,436,389,VSG-N-TypeA,A1
Tbb1125VSG-2588,430,397,VSG-N-TypeB,B1
Tbb1125VSG-2589,423,356,VSG-N-TypeB,B1
Tbb1125VSG-3053,529,424,VSG-N-TypeA,A1
Tbb1125VSG-3055,503,388,VSG-N-TypeB,B1
Tbb1125VSG-3054,505,424,VSG-N-TypeA,A3
Tbb1125VSG-3057,503,376,VSG-N-TypeA,A2
Tbb1125VSG-2855,307,256,VSG-N-DomainBoundary,A1
Tbb1125VSG-5619,273,258,VSG-N-TypeB,B1
Tbb1125VSG-2853,307,125,VSG-N-TypeA,A3
Tbb1125VSG-4887,433,408,VSG-N-TypeA,A3
Tbb1125VSG-4886,433,408,VSG-N-TypeA,A1
Tbb1125VSG-4885,433,349,VSG-N-TypeA,A3
Tbb1125VSG-4882,435,335,VSG-N-TypeB,B2
Tbb1125VSG-4880,437,358,VSG-N-TypeB,B2
Tbb1125VSG-3182,256,247,VSG-N-TypeB,B1
Tbb1125VSG-3181,277,207,VSG-N-TypeB,B2
Tbb1125VSG-3180,268,149,VSG-N-TypeB,B1
Tbb1125VSG-4889,433,315,VSG-N-TypeA,A2
Tbb1125VSG-4888,433,329,VSG-N-TypeB,B2
Tbb1125VSG-5618,273,274,VSG-N-TypeA,A1
Tbb1125VSG-1293,425,324,VSG-N-TypeB,B2
Tbb1125VSG-5130,373,374,VSG-N-TypeA,A2
Tbb1125VSG-5131,373,256,VSG-N-TypeB,B1
Tbb1125VSG-5132,372,320,VSG-N-TypeB,B2
Tbb1125VSG-5133,372,373,VSG-N-TypeB,B2
Tbb1125VSG-5134,372,267,VSG-N-TypeB,B2
Tbb1125VSG-5135,372,257,VSG-N-TypeB,B1
Tbb1125VSG-2893,295,296,VSG-N-TypeA,A2
Tbb1125VSG-2058,363,295,VSG-N-DomainBoundary,A1
Tbb1125VSG-2056,372,254,VSG-N-TypeB,B1
Tbb1125VSG-2057,369,289,VSG-N-DomainBoundary,A3
Tbb1125VSG-2054,470,408,VSG-N-TypeB,B1
Tbb1125VSG-2055,373,286,VSG-N-TypeB,B2
Tbb1125VSG-2052,382,259,VSG-N-TypeA,A2
Tbb1125VSG-2051,383,275,VSG-N-TypeB,B1
Tbb1125VSG-2126,257,184,VSG-N-TypeA,A1
Tbb1125VSG-2127,265,158,VSG-N-TypeB,B1
Tbb1125VSG-1239,448,379,VSG-N-TypeB,B2
Tbb1125VSG-1238,448,388,VSG-N-DomainBoundary,A3
Tbb1125VSG-2122,303,172,VSG-N-TypeB,B2
Tbb1125VSG-2123,294,202,VSG-N-TypeA,A1
Tbb1125VSG-2120,346,208,VSG-N-TypeB,B1
Tbb1125VSG-1233,450,384,VSG-N-TypeA,A2
Tbb1125VSG-1232,450,389,VSG-N-TypeA,A2
Tbb1125VSG-1231,450,391,VSG-N-TypeA,A2
Tbb1125VSG-1230,450,388,VSG-N-TypeA,A3
Tbb1125VSG-1237,448,393,VSG-N-TypeB,B2
Tbb1125VSG-1236,448,389,VSG-N-TypeB,B1
Tbb1125VSG-1235,449,392,VSG-N-TypeB,B1
Tbb1125VSG-1234,449,396,VSG-N-TypeA,A2
Tbb1125VSG-5224,347,348,VSG-N-TypeA,A1
Tbb1125VSG-5225,347,241,VSG-N-TypeB,B1
Tbb1125VSG-5226,347,318,VSG-N-TypeB,B1
Tbb1125VSG-5595,278,170,VSG-N-TypeB,B1
Tbb1125VSG-5220,348,269,VSG-N-TypeA,A1
Tbb1125VSG-5221,348,287,VSG-N-TypeA,A1
Tbb1125VSG-5222,348,283,VSG-N-TypeB,B1
Tbb1125VSG-2908,291,209,VSG-N-TypeA,A3
Tbb1125VSG-5229,346,347,VSG-N-TypeA,A2
Tbb1125VSG-5599,276,270,VSG-N-TypeA,A3
Tbb1125VSG-2638,405,309,VSG-N-DomainBoundary,A2
Tbb1125VSG-2639,404,295,VSG-N-TypeA,A2
Tbb1125VSG-2632,407,208,VSG-N-TypeA,A1
Tbb1125VSG-2633,407,363,VSG-N-DomainBoundary,A2
Tbb1125VSG-2630,408,305,VSG-N-TypeB,B2
Tbb1125VSG-2631,408,371,VSG-N-TypeB,B1
Tbb1125VSG-2636,406,359,VSG-N-TypeB,B1
Tbb1125VSG-2637,405,389,VSG-N-TypeA,A3
Tbb1125VSG-2634,406,280,VSG-N-TypeB,B1
Tbb1125VSG-2635,448,402,VSG-N-TypeB,B2
Tbb1125VSG-4065,525,386,VSG-N-TypeA,A3
Tbb1125VSG-4064,526,416,VSG-N-TypeA,A1
Tbb1125VSG-4067,524,395,VSG-N-TypeB,B1
Tbb1125VSG-1586,268,164,VSG-N-TypeA,A3
Tbb1125VSG-4061,526,396,VSG-N-TypeA,A2
Tbb1125VSG-1580,270,271,VSG-N-TypeB,B1
Tbb1125VSG-1583,269,257,VSG-N-TypeA,A3
Tbb1125VSG-1582,270,270,VSG-N-TypeA,A2
Tbb1125VSG-4069,524,397,VSG-N-TypeB,B1
Tbb1125VSG-4068,524,390,VSG-N-TypeB,B1
Tbb1125VSG-2896,295,295,VSG-N-TypeA,A1
Tbb1125VSG-4267,486,154,VSG-N-TypeA,A1
Tbb1125VSG-1346,398,399,VSG-N-TypeA,A1
Tbb1125VSG-4265,486,377,VSG-N-TypeA,A3
Tbb1125VSG-4264,486,392,VSG-N-TypeB,B1
Tbb1125VSG-4263,486,394,VSG-N-TypeA,A2
Tbb1125VSG-4262,455,403,VSG-N-TypeB,B2
Tbb1125VSG-4261,487,404,VSG-N-TypeB,B2
Tbb1125VSG-4260,487,414,VSG-N-TypeB,B2
Tbb1125VSG-5048,398,399,VSG-N-TypeB,B1
Tbb1125VSG-5049,398,153,VSG-N-TypeA,A3
Tbb1125VSG-4269,486,400,VSG-N-TypeA,A3
Tbb1125VSG-4268,486,414,VSG-N-TypeA,A1
Tbb1125VSG-2830,314,300,VSG-N-TypeA,A1
Tbb1125VSG-2831,314,312,VSG-N-TypeA,A1
Tbb1125VSG-2832,536,397,VSG-N-TypeA,A2
Tbb1125VSG-2833,380,381,VSG-N-TypeB,B1
Tbb1125VSG-2834,313,274,VSG-N-TypeB,B2
Tbb1125VSG-2835,313,194,VSG-N-DomainBoundary,A2
Tbb1125VSG-2836,313,236,VSG-N-DomainBoundary,A3
Tbb1125VSG-2837,341,325,VSG-N-TypeA,A1
Tbb1125VSG-2839,312,227,VSG-N-TypeB,B1
Tbb1125VSG-5616,257,258,VSG-N-TypeB,B2
Tbb1125VSG-2897,294,242,VSG-N-TypeB,B2
Tbb1125VSG-2007,489,354,VSG-N-TypeB,B2
Tbb1125VSG-2006,535,401,VSG-N-TypeB,B1
Tbb1125VSG-2001,478,386,VSG-N-TypeA,A2
Tbb1125VSG-2552,485,373,VSG-N-TypeB,B2
Tbb1125VSG-2003,502,362,VSG-N-TypeA,A2
Tbb1125VSG-2550,448,434,VSG-N-TypeB,B2
Tbb1125VSG-1163,467,408,VSG-N-TypeA,A2
Tbb1125VSG-1162,467,401,VSG-N-TypeB,B1
Tbb1125VSG-1693,503,397,VSG-N-TypeA,A3
Tbb1125VSG-1692,470,149,VSG-N-TypeA,A3
Tbb1125VSG-1167,466,414,VSG-N-TypeA,A1
Tbb1125VSG-1166,466,394,VSG-N-TypeB,B1
Tbb1125VSG-1165,466,417,VSG-N-TypeA,A1
Tbb1125VSG-1164,466,397,VSG-N-TypeB,B1
Tbb1125VSG-1699,461,368,VSG-N-TypeB,B2
Tbb1125VSG-1698,482,373,VSG-N-TypeB,B2
Tbb1125VSG-1169,466,401,VSG-N-TypeB,B1
Tbb1125VSG-1168,466,375,VSG-N-TypeB,B2
Tbb1125VSG-4229,493,416,VSG-N-TypeA,A1
Tbb1125VSG-2895,295,262,VSG-N-TypeB,B1
Tbb1125VSG-4921,427,267,VSG-N-DomainBoundary,A2
Tbb1125VSG-2559,442,359,VSG-N-TypeB,B1
Tbb1125VSG-2558,482,436,VSG-N-TypeB,B2
Tbb1125VSG-2892,339,291,VSG-N-TypeB,B2
Tbb1125VSG-5373,320,272,VSG-N-TypeA,A1
Tbb1125VSG-4088,520,399,VSG-N-TypeB,B1
Tbb1125VSG-2890,296,211,VSG-N-TypeB,B1
Tbb1125VSG-2891,296,261,VSG-N-TypeB,B2
Tbb1125VSG-1769,377,365,VSG-N-TypeA,A2
Tbb1125VSG-1768,285,254,VSG-N-TypeA,A3
Tbb1125VSG-4318,492,412,VSG-N-TypeA,A1
Tbb1125VSG-4317,494,370,VSG-N-TypeB,B2
Tbb1125VSG-4316,495,378,VSG-N-TypeB,B2
Tbb1125VSG-4315,497,401,VSG-N-TypeA,A2
Tbb1125VSG-4314,499,395,VSG-N-TypeB,B2
Tbb1125VSG-4313,499,456,VSG-N-TypeB,B2
Tbb1125VSG-4312,499,359,VSG-N-TypeB,A3
Tbb1125VSG-4311,500,370,VSG-N-TypeB,B1
Tbb1125VSG-4310,502,415,VSG-N-TypeA,A1
Tbb1125VSG-392,474,406,VSG-N-TypeA,A1
Tbb1125VSG-5374,320,321,VSG-N-TypeA,A2
Tbb1125VSG-4089,519,381,VSG-N-TypeA,A2
Tbb1125VSG-1568,276,277,VSG-N-TypeB,B1
Tbb1125VSG-4087,520,420,VSG-N-TypeA,A1
Tbb1125VSG-4086,520,421,VSG-N-TypeA,A1
Tbb1125VSG-4085,496,380,VSG-N-TypeB,B2
Tbb1125VSG-4084,520,399,VSG-N-TypeA,A2
Tbb1125VSG-1563,279,279,VSG-N-TypeA,A1
Tbb1125VSG-1562,279,266,VSG-N-TypeB,B1
Tbb1125VSG-1561,279,157,VSG-N-TypeA,A1
Tbb1125VSG-1560,279,280,VSG-N-TypeB,B1
Tbb1125VSG-5273,340,289,VSG-N-TypeB,B2
Tbb1125VSG-3096,495,352,VSG-N-TypeA,A2
Tbb1125VSG-2776,335,325,VSG-N-TypeA,A1
Tbb1125VSG-5378,320,244,VSG-N-TypeB,B1
Tbb1125VSG-5379,319,227,VSG-N-TypeB,B1
Tbb1125VSG-2957,275,276,VSG-N-TypeB,B1
Tbb1125VSG-2962,274,275,VSG-N-TypeB,B1
Tbb1125VSG-2772,374,342,VSG-N-TypeB,B2
Tbb1125VSG-1533,295,296,VSG-N-TypeA,A2
Tbb1125VSG-2771,413,325,VSG-N-TypeB,B2
Tbb1125VSG-369,483,405,VSG-N-TypeA,A3
Tbb1125VSG-368,482,390,VSG-N-TypeA,A2
Tbb1125VSG-367,484,415,VSG-N-TypeA,A1
Tbb1125VSG-366,493,352,VSG-N-TypeA,A2
Tbb1125VSG-365,484,412,VSG-N-TypeA,A1
Tbb1125VSG-364,484,394,VSG-N-TypeA,A2
Tbb1125VSG-363,484,399,VSG-N-TypeA,A3
Tbb1125VSG-362,484,389,VSG-N-TypeA,A2
Tbb1125VSG-361,484,410,VSG-N-TypeA,A1
Tbb1125VSG-360,484,402,VSG-N-TypeA,A3
Tbb1125VSG-2963,274,275,VSG-N-DomainBoundary,A1
Tbb1125VSG-2960,275,274,VSG-N-TypeA,A2
Tbb1125VSG-2961,274,205,VSG-N-TypeB,B1
Tbb1125VSG-5045,398,398,VSG-N-TypeA,A2
Tbb1125VSG-2714,366,332,VSG-N-TypeB,B2
Tbb1125VSG-147,524,396,VSG-N-TypeB,B1
Tbb1125VSG-146,524,417,VSG-N-TypeA,A1
Tbb1125VSG-145,505,401,VSG-N-TypeB,B1
Tbb1125VSG-144,524,398,VSG-N-TypeB,B1
Tbb1125VSG-411,469,393,VSG-N-TypeA,A1
Tbb1125VSG-142,525,395,VSG-N-TypeB,B1
Tbb1125VSG-141,525,390,VSG-N-TypeB,B1
Tbb1125VSG-140,542,399,VSG-N-TypeB,B2
Tbb1125VSG-418,467,114,VSG-N-TypeA,A3
Tbb1125VSG-149,523,427,VSG-N-TypeA,A1
Tbb1125VSG-148,523,391,VSG-N-TypeB,B2
Tbb1125VSG-3046,250,251,VSG-N-TypeB,B2
Tbb1125VSG-3047,250,140,VSG-N-TypeB,B1
Tbb1125VSG-3044,250,249,VSG-N-TypeA,A1
Tbb1125VSG-3045,250,191,VSG-N-TypeB,B2
Tbb1125VSG-3043,250,190,VSG-N-TypeB,B2
Tbb1125VSG-3040,252,253,VSG-N-TypeB,B1
Tbb1125VSG-4224,495,415,VSG-N-TypeA,A1
Tbb1125VSG-3048,250,208,VSG-N-TypeB,B2
Tbb1125VSG-3049,250,251,VSG-N-TypeA,A2
Tbb1125VSG-5047,398,384,VSG-N-TypeA,A2
Tbb1125VSG-54,463,345,VSG-N-TypeA,A2
Tbb1125VSG-3198,480,399,VSG-N-TypeA,A3
Tbb1125VSG-3199,298,299,VSG-N-TypeB,B1
Tbb1125VSG-4896,431,391,VSG-N-TypeB,B1
Tbb1125VSG-4897,431,415,VSG-N-TypeA,A1
Tbb1125VSG-4890,432,367,VSG-N-TypeB,B1
Tbb1125VSG-4891,432,333,VSG-N-TypeA,A2
Tbb1125VSG-4892,375,243,VSG-N-TypeB,B2
Tbb1125VSG-4893,432,394,VSG-N-TypeB,B1
Tbb1125VSG-3190,533,413,VSG-N-TypeA,A1
Tbb1125VSG-3191,507,374,VSG-N-TypeB,B2
Tbb1125VSG-3192,439,368,VSG-N-TypeB,B2
Tbb1125VSG-3193,344,215,VSG-N-DomainBoundary,A2
Tbb1125VSG-3194,577,432,VSG-N-TypeA,A2
Tbb1125VSG-3195,504,389,VSG-N-TypeB,B1
Tbb1125VSG-3196,497,410,VSG-N-TypeB,B2
Tbb1125VSG-3197,466,372,VSG-N-TypeA,A2
Tbb1125VSG-5105,381,288,VSG-N-TypeB,B1
Tbb1125VSG-5104,382,382,VSG-N-TypeB,B1
Tbb1125VSG-5107,381,382,VSG-N-TypeA,A2
Tbb1125VSG-5106,381,237,VSG-N-TypeB,B2
Tbb1125VSG-5101,383,273,VSG-N-TypeA,A1
Tbb1125VSG-5100,383,377,VSG-N-TypeA,A3
Tbb1125VSG-5103,382,255,VSG-N-TypeB,B1
Tbb1125VSG-5102,382,307,VSG-N-TypeA,A1
Tbb1125VSG-5109,380,381,VSG-N-DomainBoundary,A2
Tbb1125VSG-5108,380,306,VSG-N-TypeA,A1
Tbb1125VSG-5459,303,264,VSG-N-TypeA,A2
Tbb1125VSG-5458,304,304,VSG-N-TypeA,A1
Tbb1125VSG-5573,282,275,VSG-N-TypeA,A1
Tbb1125VSG-2029,446,352,VSG-N-TypeA,A2
Tbb1125VSG-5576,282,196,VSG-N-DomainBoundary,A3
Tbb1125VSG-2023,454,309,VSG-N-TypeB,B1
Tbb1125VSG-2022,458,324,VSG-N-TypeB,B2
Tbb1125VSG-5577,281,279,VSG-N-TypeB,B1
Tbb1125VSG-2027,449,374,VSG-N-TypeA,A1
Tbb1125VSG-2026,478,333,VSG-N-TypeA,A2
Tbb1125VSG-2025,451,338,VSG-N-TypeB,B2
Tbb1125VSG-1228,452,384,VSG-N-TypeB,B1
Tbb1125VSG-1229,451,427,VSG-N-TypeA,A1
Tbb1125VSG-4154,506,422,VSG-N-TypeA,A3
Tbb1125VSG-1221,453,400,VSG-N-TypeB,B1
Tbb1125VSG-1222,453,412,VSG-N-TypeA,A1
Tbb1125VSG-1223,453,385,VSG-N-TypeA,A2
Tbb1125VSG-1224,452,418,VSG-N-TypeB,B2
Tbb1125VSG-1225,452,378,VSG-N-TypeA,A2
Tbb1125VSG-1226,452,403,VSG-N-TypeB,B2
Tbb1125VSG-1227,452,390,VSG-N-TypeB,B2
Tbb1125VSG-5211,351,352,VSG-N-TypeA,A2
Tbb1125VSG-2930,283,237,VSG-N-TypeB,B1
Tbb1125VSG-5213,351,352,VSG-N-TypeB,B1
Tbb1125VSG-2932,468,398,VSG-N-TypeB,B1
Tbb1125VSG-2935,281,282,VSG-N-TypeB,B1
Tbb1125VSG-2934,453,371,VSG-N-TypeB,B2
Tbb1125VSG-5217,350,346,VSG-N-TypeA,A2
Tbb1125VSG-2936,280,239,VSG-N-TypeB,B1
Tbb1125VSG-2939,279,248,VSG-N-TypeB,B1
Tbb1125VSG-4151,506,389,VSG-N-TypeB,B1
Tbb1125VSG-1470,335,333,VSG-N-DomainBoundary,A2
Tbb1125VSG-415,468,380,VSG-N-TypeB,B2
Tbb1125VSG-4153,493,400,VSG-N-TypeA,A2
Tbb1125VSG-414,468,341,VSG-N-TypeA,A2
Tbb1125VSG-4152,441,370,VSG-N-TypeA,A2
Tbb1125VSG-5695,261,199,VSG-N-TypeA,A3
Tbb1125VSG-5694,261,261,VSG-N-DomainBoundary,A3
Tbb1125VSG-5697,261,183,VSG-N-TypeB,B2
Tbb1125VSG-5693,261,216,VSG-N-TypeB,B2
Tbb1125VSG-1377,380,381,VSG-N-TypeB,B1
Tbb1125VSG-143,525,393,VSG-N-TypeB,B1
Tbb1125VSG-1374,383,348,VSG-N-TypeB,B2
Tbb1125VSG-1592,264,265,VSG-N-TypeA,A1
Tbb1125VSG-4073,524,393,VSG-N-TypeA,A2
Tbb1125VSG-1590,266,267,VSG-N-TypeB,B1
Tbb1125VSG-1591,266,267,VSG-N-TypeB,B2
Tbb1125VSG-1596,264,225,VSG-N-TypeB,B1
Tbb1125VSG-1597,263,145,VSG-N-TypeA,A3
Tbb1125VSG-4074,524,403,VSG-N-TypeB,B1
Tbb1125VSG-1595,264,193,VSG-N-TypeB,B2
Tbb1125VSG-5075,390,333,VSG-N-TypeA,A2
Tbb1125VSG-5074,390,329,VSG-N-TypeB,B1
Tbb1125VSG-1598,263,264,VSG-N-TypeB,B2
Tbb1125VSG-5076,388,335,VSG-N-TypeA,A1
Tbb1125VSG-5071,391,392,VSG-N-TypeA,A1
Tbb1125VSG-5070,392,279,VSG-N-TypeA,A1
Tbb1125VSG-5073,391,391,VSG-N-TypeA,A2
Tbb1125VSG-4158,506,420,VSG-N-TypeA,A1
Tbb1125VSG-1354,397,347,VSG-N-TypeB,B2
Tbb1125VSG-1355,397,391,VSG-N-TypeB,B1
Tbb1125VSG-1356,396,369,VSG-N-TypeB,B2
Tbb1125VSG-1357,395,388,VSG-N-TypeA,A2
Tbb1125VSG-1350,398,380,VSG-N-TypeB,B1
Tbb1125VSG-4271,399,374,VSG-N-TypeB,B2
Tbb1125VSG-5679,264,190,VSG-N-TypeA,A1
Tbb1125VSG-4273,550,403,VSG-N-TypeA,A2
Tbb1125VSG-2805,324,320,VSG-N-TypeA,A2
Tbb1125VSG-2804,324,321,VSG-N-TypeA,A1
Tbb1125VSG-2807,323,324,VSG-N-TypeB,B1
Tbb1125VSG-2806,324,325,VSG-N-TypeB,B1
Tbb1125VSG-4278,450,330,VSG-N-TypeA,A2
Tbb1125VSG-1359,392,378,VSG-N-TypeB,B2
Tbb1125VSG-2803,324,275,VSG-N-TypeB,B1
Tbb1125VSG-2802,325,215,VSG-N-TypeB,B1
Tbb1125VSG-81,485,371,VSG-N-TypeB,B2
Tbb1125VSG-5710,260,255,VSG-N-TypeA,A1
Tbb1125VSG-83,479,387,VSG-N-TypeB,B2
Tbb1125VSG-82,473,383,VSG-N-TypeB,B2
Tbb1125VSG-84,534,451,VSG-N-TypeB,B2
Tbb1125VSG-5711,260,216,VSG-N-TypeA,A2
Tbb1125VSG-5712,259,192,VSG-N-DomainBoundary,A3
Tbb1125VSG-4678,476,401,VSG-N-TypeA,A2
Tbb1125VSG-5713,259,260,VSG-N-TypeB,B2
Tbb1125VSG-4672,478,386,VSG-N-TypeA,A2
Tbb1125VSG-4673,478,364,VSG-N-TypeA,A2
Tbb1125VSG-4674,477,391,VSG-N-TypeB,B1
Tbb1125VSG-4675,477,394,VSG-N-TypeB,B2
Tbb1125VSG-4676,476,400,VSG-N-TypeA,A3
Tbb1125VSG-4677,476,400,VSG-N-TypeA,A3
Tbb1125VSG-4786,458,351,VSG-N-TypeB,B2
Tbb1125VSG-1688,461,393,VSG-N-TypeB,B1
Tbb1125VSG-1689,468,402,VSG-N-TypeB,B1
Tbb1125VSG-1686,521,427,VSG-N-TypeA,A1
Tbb1125VSG-1687,461,358,VSG-N-TypeB,B2
Tbb1125VSG-1684,486,412,VSG-N-TypeA,A1
Tbb1125VSG-1685,487,416,VSG-N-TypeA,A1
Tbb1125VSG-1682,489,402,VSG-N-TypeB,B1
Tbb1125VSG-1683,513,394,VSG-N-TypeA,A2
Tbb1125VSG-1680,499,407,VSG-N-TypeA,A1
Tbb1125VSG-1681,475,152,VSG-N-TypeA,A3
Tbb1125VSG-1170,466,445,VSG-N-TypeB,B2
Tbb1125VSG-4788,457,331,VSG-N-TypeB,B1
Tbb1125VSG-1172,465,385,VSG-N-TypeB,B2
Tbb1125VSG-1173,464,381,VSG-N-TypeB,B1
